Time,Lateral,Vertical,Longitudinal
7.52,0.03164,0.99109,-0.04924
7.54,0.02958,0.99616,-0.05082
7.56,0.02946,0.99280,-0.04981
7.58,0.02916,0.99418,-0.05064
7.60,0.02949,0.99185,-0.05123
7.62,0.02994,0.99140,-0.05113
7.64,0.02919,0.99088,-0.05117
7.66,0.02895,0.99117,-0.05085
7.68,0.02916,0.99136,-0.05061
7.70,0.02906,0.99084,-0.05050
7.72,0.02896,0.99236,-0.04906
7.74,0.02921,0.99553,-0.05064
7.76,0.03065,0.99063,-0.04885
7.78,0.03008,0.99456,-0.04970
7.80,0.02998,0.99200,-0.04878
7.82,0.02926,0.99435,-0.04845
7.84,0.02759,0.99471,-0.04888
7.86,0.02909,0.99150,-0.05045
7.88,0.02999,0.99100,-0.05138
7.90,0.02923,0.99168,-0.05098
7.92,0.02845,0.99231,-0.05069
7.94,0.02799,0.99114,-0.05031
7.96,0.02800,0.99099,-0.05017
7.98,0.02821,0.99118,-0.04992
8.00,0.02927,0.99170,-0.05049
8.02,0.02991,0.99234,-0.05079
8.04,0.02965,0.99127,-0.05126
8.06,0.03038,0.99055,-0.05099
8.08,0.02986,0.99358,-0.04965
8.10,0.02928,0.99327,-0.04895
8.12,0.02975,0.99290,-0.04960
8.14,0.03036,0.99201,-0.04968
8.16,0.03034,0.99368,-0.04946
8.18,0.03040,0.99336,-0.04967
8.20,0.03006,0.99328,-0.04939
8.22,0.02917,0.99267,-0.04994
8.24,0.02896,0.99154,-0.05082
8.26,0.02917,0.99173,-0.05057
8.28,0.02955,0.99186,-0.04938
8.30,0.02907,0.99270,-0.04894
8.32,0.02903,0.99362,-0.04880
8.34,0.02937,0.99394,-0.04813
8.36,0.02931,0.99437,-0.04796
8.38,0.02935,0.99321,-0.04800
8.40,0.02792,0.99320,-0.04771
8.42,0.02713,0.99264,-0.04815
8.44,0.02678,0.99259,-0.04688
8.46,0.02657,0.99354,-0.04545
8.48,0.02715,0.99357,-0.04509
8.50,0.02700,0.99330,-0.04566
8.52,0.02683,0.99304,-0.04545
8.54,0.02720,0.99288,-0.04534
8.56,0.02749,0.99333,-0.04530
8.58,0.02807,0.99426,-0.04529
8.60,0.02884,0.99334,-0.04665
8.62,0.02983,0.99206,-0.04730
8.64,0.03035,0.99150,-0.04637
8.66,0.02993,0.99316,-0.04554
8.68,0.02985,0.99403,-0.04473
8.70,0.02934,0.99430,-0.04430
8.72,0.02888,0.99426,-0.04438
8.74,0.02836,0.99357,-0.04479
8.76,0.02740,0.99211,-0.04486
8.78,0.02764,0.99011,-0.04552
8.80,0.02749,0.98859,-0.04558
8.82,0.02697,0.99107,-0.04405
8.84,0.02728,0.99303,-0.04336
8.86,0.02751,0.99367,-0.04411
8.88,0.02804,0.99191,-0.04469
8.90,0.02810,0.99210,-0.04521
8.92,0.02811,0.99293,-0.04539
8.94,0.02855,0.99388,-0.04488
8.96,0.02954,0.99341,-0.04590
8.98,0.03019,0.99243,-0.04651
9.00,0.02946,0.99382,-0.04594
9.02,0.02936,0.99479,-0.04539
9.04,0.02958,0.99369,-0.04561
9.06,0.02874,0.99338,-0.04566
9.08,0.02840,0.99385,-0.04556
9.10,0.02936,0.99424,-0.04627
9.12,0.02968,0.99371,-0.04649
9.14,0.02916,0.99294,-0.04692
9.16,0.02934,0.99217,-0.04780
9.18,0.02931,0.99207,-0.04696
9.20,0.02905,0.99350,-0.04632
9.22,0.02946,0.99338,-0.04688
9.24,0.02958,0.99287,-0.04737
9.26,0.02937,0.99336,-0.04679
9.28,0.02968,0.99374,-0.04657
9.30,0.02990,0.99367,-0.04613
9.32,0.02934,0.99363,-0.04620
9.34,0.02949,0.99233,-0.04717
9.36,0.02995,0.99225,-0.04704
9.38,0.02916,0.99384,-0.04621
9.40,0.02881,0.99507,-0.04553
9.42,0.02867,0.99439,-0.04577
9.44,0.02869,0.99203,-0.04567
9.46,0.02813,0.99406,-0.04556
9.48,0.02844,0.99445,-0.04642
9.50,0.02937,0.99245,-0.04644
9.52,0.02951,0.99299,-0.04713
9.54,0.02906,0.99222,-0.04679
9.56,0.02823,0.99379,-0.04645
9.58,0.02846,0.99252,-0.04644
9.60,0.02943,0.99112,-0.04732
9.62,0.02978,0.99109,-0.04755
9.64,0.02983,0.99272,-0.04754
9.66,0.02917,0.99450,-0.04752
9.68,0.02934,0.99293,-0.04801
9.70,0.02889,0.99059,-0.04922
9.72,0.02813,0.99158,-0.04996
9.74,0.02784,0.99232,-0.04928
9.76,0.02807,0.99323,-0.04916
9.78,0.02852,0.99267,-0.04901
9.80,0.02828,0.99342,-0.04891
9.82,0.02761,0.99284,-0.04908
9.84,0.02747,0.99248,-0.04939
9.86,0.02783,0.99207,-0.04938
9.88,0.02861,0.99196,-0.04976
9.90,0.02887,0.99135,-0.04972
9.92,0.02896,0.99306,-0.04832
9.94,0.02848,0.99399,-0.04785
9.96,0.02837,0.99260,-0.04854
9.98,0.02852,0.99208,-0.04874
10.00,0.02883,0.99282,-0.04869
10.02,0.02879,0.99312,-0.04925
10.04,0.02884,0.99386,-0.04889
10.06,0.02904,0.99309,-0.05055
10.08,0.02915,0.99104,-0.05160
10.10,0.02859,0.99182,-0.05098
10.12,0.02833,0.99302,-0.05023
10.14,0.02810,0.99343,-0.04997
10.16,0.02812,0.99333,-0.04971
10.18,0.02850,0.99343,-0.04951
10.20,0.02851,0.99360,-0.04945
10.22,0.02785,0.99276,-0.04942
10.24,0.02734,0.99250,-0.04889
10.26,0.02719,0.99209,-0.04932
10.28,0.02722,0.99255,-0.04818
10.30,0.02704,0.99389,-0.04758
10.32,0.02732,0.99307,-0.04829
10.34,0.02768,0.99227,-0.04910
10.36,0.02813,0.99257,-0.04921
10.38,0.02828,0.99260,-0.04960
10.40,0.02765,0.99251,-0.04949
10.42,0.02763,0.99327,-0.04999
10.44,0.02808,0.99203,-0.05067
10.46,0.02866,0.99264,-0.05058
10.48,0.02887,0.99373,-0.04962
10.50,0.02834,0.99343,-0.04921
10.52,0.02784,0.99372,-0.04887
10.54,0.02770,0.99430,-0.04855
10.56,0.02772,0.99432,-0.04835
10.58,0.02748,0.99359,-0.04870
10.60,0.02746,0.99322,-0.04873
10.62,0.02769,0.99319,-0.04925
10.64,0.02788,0.99260,-0.04899
10.66,0.02826,0.99433,-0.04848
10.68,0.02811,0.99380,-0.04886
10.70,0.02762,0.99255,-0.04986
10.72,0.02727,0.99308,-0.04993
10.74,0.02758,0.99367,-0.04974
10.76,0.02814,0.99321,-0.05044
10.78,0.02816,0.99244,-0.05101
10.80,0.02821,0.99184,-0.05230
10.82,0.02836,0.99132,-0.05250
10.84,0.02839,0.99317,-0.05173
10.86,0.02788,0.99303,-0.05126
10.88,0.02731,0.99228,-0.05120
10.90,0.02712,0.99223,-0.05130
10.92,0.02771,0.99266,-0.05099
10.94,0.02870,0.99266,-0.05117
10.96,0.02853,0.99167,-0.05161
10.98,0.02767,0.99195,-0.05116
11.00,0.02743,0.99247,-0.05095
11.02,0.02774,0.99294,-0.04963
11.04,0.02797,0.99370,-0.04937
11.06,0.02802,0.99232,-0.05037
11.08,0.02800,0.99221,-0.05060
11.10,0.02816,0.99335,-0.05029
11.12,0.02843,0.99412,-0.05061
11.14,0.02821,0.99306,-0.05059
11.16,0.02798,0.99335,-0.05134
11.18,0.02854,0.99265,-0.05300
11.20,0.02882,0.99238,-0.05283
11.22,0.02877,0.99208,-0.05226
11.24,0.02850,0.99095,-0.05177
11.26,0.02791,0.99099,-0.05123
11.28,0.02763,0.99103,-0.05023
11.30,0.02815,0.99099,-0.04941
11.32,0.02890,0.99096,-0.04918
11.34,0.02920,0.99103,-0.04782
11.36,0.02931,0.99245,-0.04721
11.38,0.02911,0.99252,-0.04630
11.40,0.02914,0.99350,-0.04419
11.42,0.02969,0.99357,-0.04421
11.44,0.02967,0.99334,-0.04439
11.46,0.02943,0.99430,-0.04431
11.48,0.02986,0.99511,-0.04395
11.50,0.03057,0.99550,-0.04435
11.52,0.03073,0.99570,-0.04467
11.54,0.03082,0.99468,-0.04641
11.56,0.03072,0.99255,-0.04776
11.58,0.03068,0.99254,-0.04825
11.60,0.03084,0.99243,-0.04743
11.62,0.03048,0.99311,-0.04657
11.64,0.03043,0.99359,-0.04629
11.66,0.03091,0.99397,-0.04609
11.68,0.03129,0.99413,-0.04606
11.70,0.03150,0.99350,-0.04650
11.72,0.03132,0.99284,-0.04625
11.74,0.03108,0.99199,-0.04654
11.76,0.03046,0.99300,-0.04467
11.78,0.03044,0.99548,-0.04376
11.80,0.03091,0.99491,-0.04439
11.82,0.03177,0.99373,-0.04557
11.84,0.03230,0.99357,-0.04683
11.86,0.03187,0.99401,-0.04664
11.88,0.03146,0.99482,-0.04640
11.90,0.03175,0.99428,-0.04818
11.92,0.03155,0.99168,-0.04950
11.94,0.03120,0.99198,-0.04946
11.96,0.03137,0.99270,-0.04882
11.98,0.03164,0.99328,-0.04805
12.00,0.03184,0.99370,-0.04791
12.02,0.03117,0.99304,-0.04704
12.04,0.02945,0.99298,-0.04683
12.06,0.02877,0.99142,-0.04667
12.08,0.02942,0.99063,-0.04730
12.10,0.03018,0.99007,-0.04776
12.12,0.03017,0.99162,-0.04641
12.14,0.03040,0.99477,-0.04499
12.16,0.03065,0.99485,-0.04527
12.18,0.03020,0.99417,-0.04597
12.20,0.02950,0.99348,-0.04636
12.22,0.02882,0.99250,-0.04647
12.24,0.02923,0.99352,-0.04642
12.26,0.03074,0.99450,-0.04725
12.28,0.03190,0.99342,-0.04821
12.30,0.03130,0.99360,-0.04781
12.32,0.03037,0.99422,-0.04722
12.34,0.02974,0.99366,-0.04690
12.36,0.02970,0.99286,-0.04709
12.38,0.02967,0.99244,-0.04724
12.40,0.03026,0.99319,-0.04701
12.42,0.03003,0.99312,-0.04760
12.44,0.03043,0.99266,-0.04799
12.46,0.03069,0.99169,-0.04885
12.48,0.03027,0.99155,-0.04839
