Time,Lateral,Vertical,Longitudinal
9.70,-0.25930,0.72070,0.64822
9.72,-0.25970,0.72082,0.64724
9.74,-0.25984,0.72117,0.64698
9.76,-0.25975,0.72176,0.64639
9.78,-0.25996,0.72169,0.64542
9.80,-0.26030,0.72228,0.64580
9.82,-0.26012,0.72244,0.64508
9.84,-0.26091,0.72322,0.64488
9.86,-0.26101,0.72455,0.64454
9.88,-0.26081,0.72491,0.64482
9.90,-0.26015,0.72438,0.64402
9.92,-0.26041,0.72495,0.64360
9.94,-0.25989,0.72558,0.64432
9.96,-0.26004,0.72541,0.64308
9.98,-0.26056,0.72538,0.64478
10.00,-0.26178,0.72600,0.64475
10.02,-0.26044,0.72656,0.64465
10.04,-0.25925,0.72777,0.64510
10.06,-0.25924,0.72686,0.64407
10.08,-0.26131,0.72637,0.64499
10.10,-0.26101,0.72603,0.64361
10.12,-0.26207,0.72641,0.64549
10.14,-0.26149,0.72555,0.64472
10.16,-0.26207,0.72440,0.64557
10.18,-0.26120,0.72382,0.64571
10.20,-0.26276,0.72365,0.64413
10.22,-0.26194,0.72415,0.64135
10.24,-0.26358,0.72314,0.64182
10.26,-0.26385,0.72170,0.64136
10.28,-0.26395,0.72298,0.64094
10.30,-0.26153,0.72406,0.64011
10.32,-0.26340,0.72312,0.64101
10.34,-0.26276,0.72531,0.63657
10.36,-0.26481,0.72598,0.63646
10.38,-0.26459,0.72666,0.63475
10.40,-0.26555,0.73057,0.63280
10.42,-0.26631,0.73221,0.63088
10.44,-0.26516,0.73084,0.63383
10.46,-0.26362,0.73207,0.63261
10.48,-0.26443,0.73436,0.63273
10.50,-0.26406,0.73385,0.63334
10.52,-0.26445,0.73363,0.63238
10.54,-0.26523,0.73652,0.62625
10.56,-0.26780,0.73375,0.63120
10.58,-0.26372,0.73534,0.62773
10.60,-0.26765,0.73734,0.62848
10.62,-0.26443,0.73312,0.62560
10.64,-0.26493,0.73237,0.63099
10.66,-0.26381,0.73295,0.62915
10.68,-0.26467,0.73263,0.63099
10.70,-0.26389,0.73349,0.62792
10.72,-0.26192,0.73428,0.63083
10.74,-0.25962,0.73586,0.63067
10.76,-0.25691,0.73479,0.63821
10.78,-0.25437,0.73918,0.63731
10.80,-0.25721,0.73672,0.63718
10.82,-0.25577,0.73537,0.63951
10.84,-0.25707,0.73428,0.64117
10.86,-0.25623,0.73083,0.63941
10.88,-0.25321,0.73401,0.64567
10.90,-0.25762,0.73437,0.63675
10.92,-0.26014,0.73175,0.63845
10.94,-0.26186,0.73068,0.64200
10.96,-0.26083,0.72918,0.63868
10.98,-0.26471,0.72753,0.64381
11.00,-0.26279,0.72263,0.63983
11.02,-0.26411,0.72477,0.64627
11.04,-0.26112,0.72363,0.64261
11.06,-0.26224,0.72652,0.64565
11.08,-0.26108,0.72921,0.64564
11.10,-0.26443,0.72558,0.63871
11.12,-0.26115,0.72489,0.64799
11.14,-0.25919,0.72497,0.64834
11.16,-0.25935,0.72609,0.64295
11.18,-0.26096,0.72534,0.64600
11.20,-0.25828,0.72727,0.64158
11.22,-0.25899,0.72929,0.64179
11.24,-0.25816,0.72868,0.64011
11.26,-0.25660,0.72944,0.63961
11.28,-0.25824,0.72858,0.63939
11.30,-0.25769,0.72824,0.63706
11.32,-0.25876,0.72799,0.63723
11.34,-0.25904,0.72774,0.63560
11.36,-0.26067,0.72807,0.63363
11.38,-0.26106,0.72762,0.63402
11.40,-0.26092,0.72755,0.63360
11.42,-0.26219,0.72637,0.63036
11.44,-0.26474,0.72571,0.63250
11.46,-0.26337,0.72608,0.63185
11.48,-0.26447,0.72541,0.63236
11.50,-0.26468,0.72545,0.63141
11.52,-0.26563,0.72697,0.63309
11.54,-0.26444,0.72689,0.63606
11.56,-0.26065,0.72903,0.63114
11.58,-0.26348,0.72823,0.63689
11.60,-0.25911,0.72658,0.63084
11.62,-0.25982,0.72937,0.63277
11.64,-0.26163,0.72890,0.63353
11.66,-0.26079,0.72796,0.63037
11.68,-0.26102,0.72824,0.63377
11.70,-0.26037,0.72784,0.63298
11.72,-0.26084,0.72667,0.63394
11.74,-0.25759,0.72757,0.63468
11.76,-0.25786,0.72835,0.63200
11.78,-0.26262,0.72730,0.63314
11.80,-0.25837,0.72903,0.62954
11.82,-0.26289,0.73232,0.63339
11.84,-0.26704,0.73099,0.63272
11.86,-0.26260,0.73256,0.62993
11.88,-0.26153,0.73401,0.63460
11.90,-0.26093,0.73271,0.62862
11.92,-0.26520,0.73409,0.63162
11.94,-0.25683,0.73734,0.62925
11.96,-0.25818,0.73861,0.63069
11.98,-0.26205,0.73908,0.63437
12.00,-0.26041,0.73541,0.64128
12.02,-0.25759,0.73858,0.63622
12.04,-0.26308,0.73915,0.63719
12.06,-0.25704,0.73415,0.63398
