Time,Lateral,Vertical,Longitudinal
5.80,0.05300,0.18236,-0.56118
5.82,0.09636,0.14282,-0.56727
5.84,0.14827,0.05236,-0.84064
5.86,0.15236,-0.03445,-1.07509
5.88,0.10600,-0.10173,-1.12873
5.90,0.07864,-0.13918,-1.13664
5.92,0.07273,-0.16755,-1.13018
5.94,0.11209,-0.18473,-1.16800
5.96,0.12900,-0.18255,-1.22500
5.98,0.12209,-0.17855,-1.28909
6.00,0.09491,-0.18309,-1.33418
6.02,0.06227,-0.18445,-1.37191
6.04,0.03664,-0.18373,-1.37900
6.06,-0.00618,-0.12891,-1.11927
6.08,-0.01927,-0.07282,-0.92391
6.10,0.01700,-0.03055,-0.91345
6.12,0.04464,-0.00691,-0.96155
6.14,0.06664,0.00518,-1.02218
6.16,0.04836,0.01045,-1.03245
6.18,0.03918,0.02282,-1.02055
6.20,0.04491,0.03900,-0.99973
6.22,0.05645,0.06255,-0.99036
6.24,0.07427,0.08091,-0.98500
6.26,0.06364,0.09300,-0.97900
6.28,0.04873,0.11500,-0.97445
6.30,0.04718,0.13591,-0.97418
6.32,0.04909,0.15055,-0.97709
6.34,0.04982,0.16300,-0.97209
6.36,0.04255,0.17955,-0.96382
6.38,0.03100,0.19000,-0.95645
6.40,0.02036,0.19282,-0.95427
6.42,0.01382,0.19091,-0.95255
6.44,0.00573,0.19136,-0.95709
6.46,-0.01273,0.19555,-0.96336
6.48,-0.01127,0.20455,-0.96600
6.50,-0.01055,0.20445,-0.96209
6.52,-0.01618,0.20573,-0.95045
6.54,-0.02764,0.20900,-0.95018
6.56,-0.04173,0.21636,-0.95673
6.58,-0.03955,0.22891,-0.96100
6.60,-0.02682,0.24582,-0.96073
6.62,-0.02318,0.26027,-0.96055
6.64,-0.02918,0.26818,-0.96173
6.66,-0.03864,0.26336,-0.95491
6.68,-0.05027,0.26064,-0.94682
6.70,-0.05855,0.26073,-0.94855
6.72,-0.05555,0.26245,-0.95436
6.74,-0.06091,0.26564,-0.96027
6.76,-0.05982,0.27145,-0.95564
6.78,-0.05327,0.27927,-0.95200
6.80,-0.06200,0.28355,-0.95182
6.82,-0.07945,0.28300,-0.95409
6.84,-0.08836,0.27827,-0.95573
6.86,-0.09055,0.28127,-0.95464
6.88,-0.08118,0.29336,-0.95445
6.90,-0.07445,0.30409,-0.95518
6.92,-0.07418,0.31036,-0.95264
6.94,-0.08536,0.31000,-0.95155
6.96,-0.08818,0.30900,-0.95064
6.98,-0.08482,0.31482,-0.95073
7.00,-0.08518,0.32200,-0.95218
7.02,-0.08327,0.32036,-0.95164
7.04,-0.08118,0.31645,-0.95255
7.06,-0.08345,0.32145,-0.95100
7.08,-0.08791,0.32300,-0.95555
7.10,-0.08564,0.30882,-0.96000
7.12,-0.08164,0.29145,-0.95791
7.14,-0.08664,0.29682,-0.95855
7.16,-0.08345,0.29682,-0.96400
7.18,-0.07927,0.29500,-0.96891
7.20,-0.08264,0.27755,-0.96936
7.22,-0.08655,0.25064,-0.96600
7.24,-0.08536,0.23282,-0.96500
7.26,-0.07727,0.24036,-0.96782
7.28,-0.07982,0.23873,-0.97045
7.30,-0.08218,0.23673,-0.96164
7.32,-0.08282,0.24218,-0.95809
7.34,-0.08064,0.25145,-0.95982
7.36,-0.07700,0.24091,-0.96100
7.38,-0.07491,0.23655,-0.95991
7.40,-0.07409,0.23700,-0.95809
7.42,-0.07336,0.24309,-0.96118
7.44,-0.06718,0.24982,-0.96200
7.46,-0.06509,0.25800,-0.95973
7.48,-0.07127,0.25082,-0.95582
7.50,-0.06936,0.25091,-0.95564
7.52,-0.06218,0.24036,-0.96709
7.54,-0.05727,0.23436,-0.96545
7.56,-0.05600,0.23036,-0.96645
7.58,-0.05482,0.22682,-0.96564
7.60,-0.05573,0.23373,-0.95964
7.62,-0.05582,0.23636,-0.96118
7.64,-0.05045,0.23573,-0.95673
7.66,-0.04755,0.23227,-0.95582
7.68,-0.04364,0.22982,-0.95500
7.70,-0.03873,0.22545,-0.95464
7.72,-0.03236,0.22445,-0.95209
7.74,-0.02682,0.23027,-0.94427
7.76,-0.03091,0.22482,-0.94627
7.78,-0.03982,0.20027,-0.96564
7.80,-0.04091,0.16618,-0.98245
7.82,-0.02891,0.13273,-0.98673
7.84,-0.02655,0.11582,-0.99055
7.86,-0.03009,0.12673,-0.99218
7.88,-0.03436,0.15209,-0.98355
7.90,-0.04173,0.16982,-0.97836
7.92,-0.04609,0.17427,-0.97400
7.94,-0.04082,0.16445,-0.97236
7.96,-0.03836,0.15745,-0.97445
7.98,-0.03618,0.15782,-0.97818
8.00,-0.02809,0.17273,-0.96345
8.02,-0.03155,0.19627,-0.95064
8.04,-0.05064,0.20600,-0.96673
8.06,-0.03764,0.20164,-0.97327
8.08,-0.02782,0.18318,-0.97336
8.10,-0.02055,0.16527,-0.97945
8.12,-0.01518,0.16236,-0.98600
8.14,-0.00855,0.16536,-0.99173
8.16,-0.00955,0.17345,-0.99827
8.18,-0.00727,0.17964,-0.99655
8.20,-0.00264,0.18764,-0.99118
8.22,0.00291,0.19655,-0.98691
8.24,0.01455,0.20109,-0.98582
8.26,0.02927,0.21282,-0.96982
8.28,0.02309,0.22245,-0.95809
8.30,0.02382,0.22445,-0.95745
8.32,0.02927,0.21727,-0.96118
8.34,0.03564,0.19782,-0.96518
8.36,0.03900,0.18127,-0.96818
8.38,0.04100,0.16627,-0.96782
8.40,0.04291,0.15455,-0.97000
8.42,0.04655,0.14391,-0.97218
8.44,0.05655,0.13564,-0.97345
8.46,0.06800,0.13173,-0.97273
8.48,0.08109,0.12936,-0.97018
8.50,0.09127,0.12991,-0.97036
8.52,0.09773,0.13345,-0.97345
8.54,0.10145,0.13464,-0.97336
