Time,Lateral,Vertical,Longitudinal
12.8,0.01796,1.00335,-0.0134
12.82,0.01355,1.00273,-0.01527
12.84,0.01647,0.99896,-0.01079
12.86,0.01333,0.99958,-0.0087
12.88,0.01354,0.99979,-0.00124
12.9,0.01015,1.00268,-0.00522
12.92,0.00696,1.00771,-0.01129
12.94,0.01209,1.00776,-0.00509
12.96,0.0113,1.00305,-0.00677
12.98,0.01647,0.99902,-0.00104
13,0.01609,0.99721,-0.00197
13.02,0.01551,1.0001,-0.00056
13.04,0.01658,1.00041,0.00331
13.06,0.01308,0.99985,0.00026
13.08,0.01579,1.00049,0.00556
13.1,0.01019,1.00329,0.00142
13.12,0.01057,1.0013,0.00309
13.14,0.01167,0.998,0.00325
13.16,0.01002,0.99699,-0.00034
13.18,0.01093,1.00071,0.00438
13.2,0.00649,1.0015,0.00194
13.22,0.00677,1.00164,0.00446
13.24,0.00646,0.99835,0.00262
13.26,0.00661,1.00329,0.00574
13.28,0.00551,1.00073,0.01039
13.3,0.00108,0.99772,0.00729
13.32,0.00882,0.99973,0.01182
13.34,0.01116,0.99894,0.00839
13.36,0.01068,0.99847,0.01251
13.38,0.00625,0.99869,0.01191
13.4,0.00555,0.99697,0.01214
13.42,0.00646,0.99882,0.01619
13.44,0.00509,1.00179,0.01508
13.46,0.00565,1.00372,0.01561
13.48,0.00676,0.99792,0.01335
13.5,0.00998,0.99804,0.01256
13.52,0.00941,1.00308,0.01459
13.54,0.00336,1.00059,0.01442
13.56,0.00103,1.0007,0.017
13.58,0.00255,1.00315,0.0164
13.6,0.00594,1.00303,0.01845
13.62,0.0075,1.00209,0.01953
13.64,0.00858,0.99949,0.01558
13.66,0.01105,0.99698,0.01661
13.68,0.01183,0.99736,0.01887
13.7,0.00891,0.99725,0.01829
13.72,0.00807,1.00034,0.01732
13.74,0.00616,1.00136,0.0161
13.76,0.01047,1.00024,0.01776
13.78,0.01229,0.99749,0.01281
13.8,0.01294,1.00016,0.01325
13.82,0.01173,0.99651,0.01308
13.84,0.00937,0.99691,0.01388
13.86,0.00919,0.99916,0.01422
13.88,0.0087,1,0.01478
13.9,0.00725,1.00083,0.01572
13.92,0.01133,1.00005,0.01602
13.94,0.01085,0.99931,0.01246
13.96,0.01414,0.99594,0.01377
13.98,0.00958,0.99521,0.01202
14,0.00625,0.99923,0.01663
